0	   1.388974e-06	   1.394286e-06	   7.350957e-08
1	   1.388974e-06	   1.394286e-06	   7.347775e-08
2	   1.388974e-06	   1.394286e-06	   7.377636e-08
3	   1.388974e-06	   1.394286e-06	   7.440142e-08
4	   1.388974e-06	   1.394286e-06	   7.534481e-08
5	   1.388974e-06	   1.394286e-06	   7.659476e-08
6	   1.388974e-06	   1.394286e-06	   7.813657e-08
7	   1.388974e-06	   1.394286e-06	   7.995335e-08
8	   1.388974e-06	   1.394286e-06	   8.202684e-08
9	   1.388974e-06	   1.394286e-06	   8.433809e-08
10	   1.388974e-06	   1.394286e-06	   8.686814e-08
11	   1.388974e-06	   1.394286e-06	   8.959846e-08
12	   1.388974e-06	   1.394286e-06	   9.251131e-08
13	   1.388974e-06	   1.394286e-06	   9.559000e-08
14	   1.388974e-06	   1.394286e-06	   9.881904e-08
15	   1.388974e-06	   1.394286e-06	   1.021842e-07
16	   1.388974e-06	   1.394286e-06	   1.056724e-07
17	   1.388974e-06	   1.394286e-06	   1.092720e-07
18	   1.388974e-06	   1.394286e-06	   1.129722e-07
19	   1.388974e-06	   1.394286e-06	   1.167635e-07
20	   1.388974e-06	   1.394286e-06	   1.206373e-07
21	   1.388974e-06	   1.394286e-06	   1.245859e-07
22	   1.388974e-06	   1.394286e-06	   1.286025e-07
23	   1.388974e-06	   1.394286e-06	   1.326808e-07
24	   1.388974e-06	   1.394286e-06	   1.368153e-07
25	   1.388974e-06	   1.394286e-06	   1.410011e-07
26	   1.388974e-06	   1.394286e-06	   1.452338e-07
27	   1.388974e-06	   1.394286e-06	   1.495094e-07
28	   1.388974e-06	   1.394286e-06	   1.538242e-07
29	   1.388974e-06	   1.394286e-06	   1.581751e-07
30	   1.388974e-06	   1.394286e-06	   1.625592e-07
31	   1.388974e-06	   1.394286e-06	   1.669739e-07
32	   1.388974e-06	   1.394286e-06	   1.714168e-07
33	   1.388974e-06	   1.394286e-06	   1.758857e-07
34	   1.388974e-06	   1.394286e-06	   1.803788e-07
35	   1.388974e-06	   1.394286e-06	   1.848943e-07
36	   1.388974e-06	   1.394286e-06	   1.894305e-07
37	   1.388974e-06	   1.394286e-06	   1.939861e-07
38	   1.388974e-06	   1.394286e-06	   1.985596e-07
39	   1.388974e-06	   1.394286e-06	   2.031499e-07
40	   1.388974e-06	   1.394286e-06	   2.077559e-07
41	   1.388974e-06	   1.394286e-06	   2.123765e-07
42	   1.388974e-06	   1.394286e-06	   2.170108e-07
43	   1.388974e-06	   1.394286e-06	   2.216580e-07
44	   1.388974e-06	   1.394286e-06	   2.263172e-07
45	   1.388974e-06	   1.394286e-06	   2.309878e-07
46	   1.388974e-06	   1.394286e-06	   2.356690e-07
47	   1.388974e-06	   1.394286e-06	   2.403602e-07
48	   1.388974e-06	   1.394286e-06	   2.450609e-07
49	   1.388974e-06	   1.394286e-06	   2.497705e-07
50	   1.388974e-06	   1.394286e-06	   2.544885e-07
51	   1.388974e-06	   1.394286e-06	   2.592145e-07
52	   1.388974e-06	   1.394286e-06	   2.639480e-07
53	   1.388974e-06	   1.394286e-06	   2.686887e-07
54	   1.388974e-06	   1.394286e-06	   2.734361e-07
55	   1.388974e-06	   1.394286e-06	   2.781900e-07
56	   1.388974e-06	   1.394286e-06	   2.829499e-07
57	   1.388974e-06	   1.394286e-06	   2.877157e-07
58	   1.388974e-06	   1.394286e-06	   2.924869e-07
59	   1.388974e-06	   1.394286e-06	   2.972634e-07
60	   1.388974e-06	   1.394286e-06	   3.020449e-07
61	   1.388974e-06	   1.394286e-06	   3.068312e-07
62	   1.388974e-06	   1.394286e-06	   3.116220e-07
63	   1.388974e-06	   1.394286e-06	   3.164171e-07
64	   1.388974e-06	   1.394286e-06	   3.212164e-07
65	   1.388974e-06	   1.394286e-06	   3.260197e-07
66	   1.388974e-06	   1.394286e-06	   3.308267e-07
67	   1.388974e-06	   1.394286e-06	   3.356374e-07
68	   1.388974e-06	   1.394286e-06	   3.404515e-07
69	   1.388974e-06	   1.394286e-06	   3.452690e-07
70	   1.388974e-06	   1.394286e-06	   3.500896e-07
71	   1.388974e-06	   1.394286e-06	   3.549133e-07
72	   1.388974e-06	   1.394286e-06	   3.597400e-07
73	   1.388974e-06	   1.394286e-06	   3.645694e-07
74	   1.388974e-06	   1.394286e-06	   3.694016e-07
75	   1.388974e-06	   1.394286e-06	   3.742364e-07
76	   1.388974e-06	   1.394286e-06	   3.790737e-07
77	   1.388974e-06	   1.394286e-06	   3.839134e-07
78	   1.388974e-06	   1.394286e-06	   3.887554e-07
79	   1.388974e-06	   1.394286e-06	   3.935996e-07
80	   1.388974e-06	   1.394286e-06	   3.984460e-07
81	   1.388974e-06	   1.394286e-06	   4.032945e-07
82	   1.388974e-06	   1.394286e-06	   4.081449e-07
83	   1.388974e-06	   1.394286e-06	   4.129973e-07
84	   1.388974e-06	   1.394286e-06	   4.178516e-07
85	   1.388974e-06	   1.394286e-06	   4.227077e-07
86	   1.388974e-06	   1.394286e-06	   4.275655e-07
87	   1.388974e-06	   1.394286e-06	   4.324249e-07
88	   1.388974e-06	   1.394286e-06	   4.372861e-07
89	   1.388974e-06	   1.394286e-06	   4.421487e-07
90	   1.388974e-06	   1.394286e-06	   4.470129e-07
91	   1.388974e-06	   1.394286e-06	   4.518786e-07
92	   1.388974e-06	   1.394286e-06	   4.567457e-07
93	   1.388974e-06	   1.394286e-06	   4.616141e-07
94	   1.388974e-06	   1.394286e-06	   4.664839e-07
95	   1.388974e-06	   1.394286e-06	   4.713550e-07
96	   1.388974e-06	   1.394286e-06	   4.762273e-07
97	   1.388974e-06	   1.394286e-06	   4.811009e-07
98	   1.388974e-06	   1.394286e-06	   4.859756e-07
99	   1.388974e-06	   1.394286e-06	   4.908515e-07
