1	   5.528029e-06
2	   4.505944e-06
3	   4.374821e-06
4	   4.501190e-06
5	   4.542997e-06
6	   4.393020e-06
7	   4.450780e-06
8	   4.516383e-06
9	   4.504547e-06
10	   4.376841e-06
11	   4.494882e-06
12	   4.529985e-06
13	   4.437640e-06
14	   4.487399e-06
15	   4.485544e-06
16	   4.493797e-06
17	   4.498155e-06
18	   4.467122e-06
19	   4.490978e-06
20	   4.419000e-06
21	   4.497338e-06
22	   4.527720e-06
23	   4.434882e-06
24	   4.494602e-06
25	   4.415156e-06
26	   4.481231e-06
27	   4.541513e-06
28	   4.416437e-06
29	   4.531041e-06
30	   4.446683e-06
31	   4.518523e-06
32	   4.413715e-06
33	   4.524261e-06
34	   4.494781e-06
35	   4.407624e-06
36	   4.477100e-06
37	   4.454971e-06
38	   4.556233e-06
39	   4.428424e-06
40	   4.483153e-06
41	   4.469800e-06
42	   4.495792e-06
43	   4.483217e-06
44	   4.483596e-06
45	   4.458739e-06
46	   4.489185e-06
47	   4.431689e-06
48	   4.497914e-06
49	   4.486478e-06
50	   4.512787e-06
51	   4.464779e-06
52	   4.465978e-06
53	   4.528019e-06
54	   4.361459e-06
55	   4.515003e-06
56	   4.449557e-06
57	   4.517814e-06
58	   4.484596e-06
59	   4.494381e-06
60	   4.446832e-06
61	   4.476343e-06
62	   4.466718e-06
63	   4.503984e-06
64	   4.391915e-06
65	   4.594785e-06
66	   4.415613e-06
67	   4.510391e-06
68	   4.461192e-06
69	   4.452874e-06
70	   4.449920e-06
71	   4.470696e-06
72	   4.487406e-06
73	   4.498170e-06
74	   4.529535e-06
75	   4.459933e-06
76	   4.513430e-06
77	   4.376018e-06
78	   4.518188e-06
79	   4.472364e-06
80	   4.459382e-06
81	   4.538975e-06
82	   4.464038e-06
83	   4.388648e-06
84	   4.547395e-06
85	   4.477137e-06
86	   4.440328e-06
87	   4.504663e-06
88	   4.465953e-06
89	   4.535846e-06
90	   4.454105e-06
91	   4.401216e-06
92	   4.489002e-06
93	   4.497422e-06
94	   4.523612e-06
95	   4.426359e-06
96	   4.457038e-06
97	   4.462265e-06
98	   4.538729e-06
99	   4.503885e-06
100	   4.468540e-06
101	   4.432638e-06
102	   4.549541e-06
103	   4.409871e-06
104	   4.462697e-06
105	   4.531758e-06
106	   4.484373e-06
107	   4.408725e-06
108	   4.442495e-06
109	   4.530666e-06
110	   4.470090e-06
111	   4.475883e-06
112	   4.435136e-06
113	   4.507091e-06
114	   4.507963e-06
115	   4.479104e-06
116	   4.420106e-06
117	   4.523024e-06
118	   4.471856e-06
119	   4.437781e-06
120	   4.473086e-06
121	   4.522840e-06
122	   4.458087e-06
123	   4.424138e-06
124	   4.493433e-06
125	   4.427657e-06
126	   4.563746e-06
127	   4.465866e-06
128	   4.475629e-06
129	   4.480135e-06
130	   4.500120e-06
131	   4.439573e-06
132	   4.439113e-06
133	   4.531594e-06
134	   4.493018e-06
135	   4.445063e-06
136	   4.432690e-06
137	   4.536931e-06
138	   4.492217e-06
139	   4.455731e-06
140	   4.547456e-06
141	   4.412424e-06
142	   4.554808e-06
143	   4.365416e-06
144	   4.482539e-06
145	   4.534686e-06
146	   4.411745e-06
147	   4.466268e-06
